scenario_name,ss_mode,ss_replenishment_source,replenishmentdisruption,ccedisruption,phc,ss,overall
ccedisruption,periodic,phc,0,1,6,11,9
ccedisruption,periodic,phc,0,1,2,11.5,8
ccedisruption,periodic,phc,0,1,4,10,9
ccedisruption,periodic,phc,0,1,6.5,12,10
ccedisruption,periodic,phc,0,1,3,12,9
ccedisruption,periodic,phc,0,1,4.5,11.5,9
ccedisruption,periodic,phc,0,1,2,8,7
ccedisruption,periodic,phc,0,1,4.5,10,8
ccedisruption,periodic,phc,0,1,3,11,8
ccedisruption,periodic,phc,0,1,4,10,8
ccedisruption,periodic,phc,0,1,5,9,7
ccedisruption,periodic,phc,0,1,1.5,12,8
ccedisruption,periodic,phc,0,1,7,10,9.5
ccedisruption,periodic,phc,0,1,3.5,12,9
ccedisruption,periodic,phc,0,1,3,10,8
ccedisruption,periodic,phc,0,1,7,13,9.5
ccedisruption,periodic,phc,0,1,12.5,15,14
ccedisruption,periodic,phc,0,1,4.5,9,8
ccedisruption,periodic,phc,0,1,5,12,9
ccedisruption,periodic,phc,0,1,4,11,8
ccedisruption,periodic,phc,0,1,5,9,7
ccedisruption,periodic,phc,0,1,5,10,9
ccedisruption,periodic,phc,0,1,8,11,11
ccedisruption,periodic,phc,0,1,4,12,9
ccedisruption,periodic,phc,0,1,4,11,9
ccedisruption,periodic,phc,0,1,5,10,8
ccedisruption,periodic,phc,0,1,6,10,9
ccedisruption,periodic,phc,0,1,4,11,9
ccedisruption,periodic,phc,0,1,7,12.5,10
ccedisruption,periodic,phc,0,1,4,9,7
ccedisruption,periodic,phc,0,1,5,11,9
ccedisruption,periodic,phc,0,1,3,13,8
ccedisruption,periodic,phc,0,1,5,12,9
ccedisruption,periodic,phc,0,1,9,14,12
ccedisruption,periodic,phc,0,1,4,12,9
ccedisruption,periodic,phc,0,1,6,10,9
ccedisruption,periodic,phc,0,1,4,11,8
ccedisruption,periodic,phc,0,1,5,9,8
ccedisruption,periodic,phc,0,1,3,10,8
ccedisruption,periodic,phc,0,1,6,16,11.5
ccedisruption,periodic,phc,0,1,4,9,7
ccedisruption,periodic,phc,0,1,7,12,10
ccedisruption,periodic,phc,0,1,3,9,7
ccedisruption,periodic,phc,0,1,6,11,10
ccedisruption,periodic,phc,0,1,5,11.5,9
ccedisruption,periodic,phc,0,1,3.5,10,8
ccedisruption,periodic,phc,0,1,6,11,9
ccedisruption,periodic,phc,0,1,3,13.5,9
ccedisruption,periodic,phc,0,1,8,15,12
ccedisruption,periodic,phc,0,1,5,11,8
ccedisruption,periodic,phc,0,1,5,12,10
ccedisruption,periodic,phc,0,1,4,13,10
ccedisruption,periodic,phc,0,1,4,10,8
ccedisruption,periodic,phc,0,1,2.5,12,9
ccedisruption,periodic,phc,0,1,5.5,12,9.5
ccedisruption,periodic,phc,0,1,6,15,11.5
ccedisruption,periodic,phc,0,1,2,10,7
ccedisruption,periodic,phc,0,1,7,9,9
ccedisruption,periodic,phc,0,1,7.5,11,10
ccedisruption,periodic,phc,0,1,4.5,11.5,10
ccedisruption,periodic,phc,0,1,5,13,10
ccedisruption,periodic,phc,0,1,5,15,11
ccedisruption,periodic,phc,0,1,4,10,8
ccedisruption,periodic,phc,0,1,5,9.5,8
ccedisruption,periodic,phc,0,1,5.5,10,9
ccedisruption,periodic,phc,0,1,6.5,12,10
ccedisruption,periodic,phc,0,1,4,13,11
ccedisruption,periodic,phc,0,1,6,10,9
ccedisruption,periodic,phc,0,1,3,9,7
ccedisruption,periodic,phc,0,1,3,9,7
ccedisruption,periodic,phc,0,1,5,11,8
ccedisruption,periodic,phc,0,1,6,11,9
ccedisruption,periodic,phc,0,1,4,12,8.5
ccedisruption,periodic,phc,0,1,7,15,12
ccedisruption,periodic,phc,0,1,4,13,9
ccedisruption,periodic,phc,0,1,2,11,8
ccedisruption,periodic,phc,0,1,4,12,9
ccedisruption,periodic,phc,0,1,12,13,13
ccedisruption,periodic,phc,0,1,8,12,11
ccedisruption,periodic,phc,0,1,5,11.5,8
ccedisruption,periodic,phc,0,1,5,12,9
ccedisruption,periodic,phc,0,1,4.5,13,9
ccedisruption,periodic,phc,0,1,6.5,10,9
ccedisruption,periodic,phc,0,1,4,10.5,9
ccedisruption,periodic,phc,0,1,3,15,9.5
ccedisruption,periodic,phc,0,1,7,12,10
ccedisruption,periodic,phc,0,1,3,9,6
ccedisruption,periodic,phc,0,1,4,11,9
ccedisruption,periodic,phc,0,1,8,10,10
ccedisruption,periodic,phc,0,1,2,10.5,7
ccedisruption,periodic,phc,0,1,5,10,10
ccedisruption,periodic,phc,0,1,2,11,7
ccedisruption,periodic,phc,0,1,4,9,7
ccedisruption,periodic,phc,0,1,3,9,7
ccedisruption,periodic,phc,0,1,5,10.5,9
ccedisruption,periodic,phc,0,1,4,10,7
ccedisruption,periodic,phc,0,1,6,14,9
ccedisruption,periodic,phc,0,1,8,17,13
ccedisruption,periodic,phc,0,1,9.5,15,12.5
ccedisruption,periodic,phc,0,1,4,11,9
ccedisruption,periodic,phc,0,2,6,11,10
ccedisruption,periodic,phc,0,2,4,10,8
ccedisruption,periodic,phc,0,2,6,12,10
ccedisruption,periodic,phc,0,2,6,15,10
ccedisruption,periodic,phc,0,2,6,17,13
ccedisruption,periodic,phc,0,2,7,14,11
ccedisruption,periodic,phc,0,2,5,12,9
ccedisruption,periodic,phc,0,2,7,16,13
ccedisruption,periodic,phc,0,2,10,12,11
ccedisruption,periodic,phc,0,2,8,10,10
ccedisruption,periodic,phc,0,2,10,15,13
ccedisruption,periodic,phc,0,2,1,11,7
ccedisruption,periodic,phc,0,2,2,14,10
ccedisruption,periodic,phc,0,2,5,12.5,10
ccedisruption,periodic,phc,0,2,5,10,9
ccedisruption,periodic,phc,0,2,5,11,9
ccedisruption,periodic,phc,0,2,11,17,15
ccedisruption,periodic,phc,0,2,5,12,10
ccedisruption,periodic,phc,0,2,8,10,9
ccedisruption,periodic,phc,0,2,2,11,7
ccedisruption,periodic,phc,0,2,5,9,8
ccedisruption,periodic,phc,0,2,5.5,11,9
ccedisruption,periodic,phc,0,2,6,16,13.5
ccedisruption,periodic,phc,0,2,7,11,10
ccedisruption,periodic,phc,0,2,5,14,10
ccedisruption,periodic,phc,0,2,5.5,10,10
ccedisruption,periodic,phc,0,2,11,15,13
ccedisruption,periodic,phc,0,2,7,18,14
ccedisruption,periodic,phc,0,2,4.5,8,8
ccedisruption,periodic,phc,0,2,3,12,8
ccedisruption,periodic,phc,0,2,5,13,10
ccedisruption,periodic,phc,0,2,14,13,13
ccedisruption,periodic,phc,0,2,7,12,10
ccedisruption,periodic,phc,0,2,6,13,11
ccedisruption,periodic,phc,0,2,4,11,8
ccedisruption,periodic,phc,0,2,3,10,7
ccedisruption,periodic,phc,0,2,5,15,9
ccedisruption,periodic,phc,0,2,2,10,5
ccedisruption,periodic,phc,0,2,5,14,11.5
ccedisruption,periodic,phc,0,2,6,15,11
ccedisruption,periodic,phc,0,2,3.5,10,9
ccedisruption,periodic,phc,0,2,6,16,13
ccedisruption,periodic,phc,0,2,3,15,9
ccedisruption,periodic,phc,0,2,2,15,9.5
ccedisruption,periodic,phc,0,2,6,10,8.5
ccedisruption,periodic,phc,0,2,7,11,9
ccedisruption,periodic,phc,0,2,4,11,7
ccedisruption,periodic,phc,0,2,9,16,15
ccedisruption,periodic,phc,0,2,6,12,10
ccedisruption,periodic,phc,0,2,6,13,10
ccedisruption,periodic,phc,0,2,8,11,10
ccedisruption,periodic,phc,0,2,4,13.5,9
ccedisruption,periodic,phc,0,2,3,11,8.5
ccedisruption,periodic,phc,0,2,6,11,9.5
ccedisruption,periodic,phc,0,2,11,11,11
ccedisruption,periodic,phc,0,2,8,14,12
ccedisruption,periodic,phc,0,2,5.5,12,10
ccedisruption,periodic,phc,0,2,7,11,8
ccedisruption,periodic,phc,0,2,4,15,10
ccedisruption,periodic,phc,0,2,8,11,10
ccedisruption,periodic,phc,0,2,5,11,10
ccedisruption,periodic,phc,0,2,4,11,9
ccedisruption,periodic,phc,0,2,6,16,12
ccedisruption,periodic,phc,0,2,7,15,12
ccedisruption,periodic,phc,0,2,5,9,7
ccedisruption,periodic,phc,0,2,4,13,8
ccedisruption,periodic,phc,0,2,17,19,18
ccedisruption,periodic,phc,0,2,5,9,8
ccedisruption,periodic,phc,0,2,3,8,7
ccedisruption,periodic,phc,0,2,4,11,8
ccedisruption,periodic,phc,0,2,4,11,9
ccedisruption,periodic,phc,0,2,4,12,10
ccedisruption,periodic,phc,0,2,5,11,10
ccedisruption,periodic,phc,0,2,10,16,14
ccedisruption,periodic,phc,0,2,5,15,11
ccedisruption,periodic,phc,0,2,4,10,8
ccedisruption,periodic,phc,0,2,5,17,12
ccedisruption,periodic,phc,0,2,9,19,16
ccedisruption,periodic,phc,0,2,2.5,10.5,7
ccedisruption,periodic,phc,0,2,4,11,8
ccedisruption,periodic,phc,0,2,5,13,9
ccedisruption,periodic,phc,0,2,4,13,8
ccedisruption,periodic,phc,0,2,5.5,10,8
ccedisruption,periodic,phc,0,2,7,10,9
ccedisruption,periodic,phc,0,2,6,12,10
ccedisruption,periodic,phc,0,2,4,10,9
ccedisruption,periodic,phc,0,2,10,14,12
ccedisruption,periodic,phc,0,2,4,9,8
ccedisruption,periodic,phc,0,2,8,11,10
ccedisruption,periodic,phc,0,2,4,10.5,8.5
ccedisruption,periodic,phc,0,2,6,14,11
ccedisruption,periodic,phc,0,2,4,12,9
ccedisruption,periodic,phc,0,2,4,10,9
ccedisruption,periodic,phc,0,2,5,9,8
ccedisruption,periodic,phc,0,2,6,14,11
ccedisruption,periodic,phc,0,2,5,9,8
ccedisruption,periodic,phc,0,2,9.5,19,16
ccedisruption,periodic,phc,0,2,11,22,19
ccedisruption,periodic,phc,0,2,6,13,10
ccedisruption,periodic,phc,0,2,11,9.5,10
ccedisruption,periodic,phc,0,3,6,12,9
ccedisruption,periodic,phc,0,3,3,14.5,9
ccedisruption,periodic,phc,0,3,8.5,15,13
ccedisruption,periodic,phc,0,3,7,15,12
ccedisruption,periodic,phc,0,3,5,16.5,13
ccedisruption,periodic,phc,0,3,4.5,12.5,10.5
ccedisruption,periodic,phc,0,3,3,14,10
ccedisruption,periodic,phc,0,3,10,16,13
ccedisruption,periodic,phc,0,3,4,9.5,7
ccedisruption,periodic,phc,0,3,4,10,8
ccedisruption,periodic,phc,0,3,4.5,13.5,11
ccedisruption,periodic,phc,0,3,4,11,10
ccedisruption,periodic,phc,0,3,5,11,9
ccedisruption,periodic,phc,0,3,4,13,9
ccedisruption,periodic,phc,0,3,7,10,9
ccedisruption,periodic,phc,0,3,18,29.5,24
ccedisruption,periodic,phc,0,3,11,20,17
ccedisruption,periodic,phc,0,3,6,15,12
ccedisruption,periodic,phc,0,3,8,15.5,12
ccedisruption,periodic,phc,0,3,7,13,10
ccedisruption,periodic,phc,0,3,3.5,12,9
ccedisruption,periodic,phc,0,3,11,16,14
ccedisruption,periodic,phc,0,3,11,15,12.5
ccedisruption,periodic,phc,0,3,2.5,12,9
ccedisruption,periodic,phc,0,3,4,16,9.5
ccedisruption,periodic,phc,0,3,5,15,11
ccedisruption,periodic,phc,0,3,7,16.5,13
ccedisruption,periodic,phc,0,3,10,22,18
ccedisruption,periodic,phc,0,3,7,11,9
ccedisruption,periodic,phc,0,3,2,11,9
ccedisruption,periodic,phc,0,3,4,10,8
ccedisruption,periodic,phc,0,3,7,16,10
ccedisruption,periodic,phc,0,3,6,14,11
ccedisruption,periodic,phc,0,3,7,15,13
ccedisruption,periodic,phc,0,3,4,10,9
ccedisruption,periodic,phc,0,3,4,15,10
ccedisruption,periodic,phc,0,3,7.5,15,12
ccedisruption,periodic,phc,0,3,3,10,8
ccedisruption,periodic,phc,0,3,8,13,11
ccedisruption,periodic,phc,0,3,5,11.5,9
ccedisruption,periodic,phc,0,3,6,11,9
ccedisruption,periodic,phc,0,3,13.5,15,15
ccedisruption,periodic,phc,0,3,10.5,16,14
ccedisruption,periodic,phc,0,3,4,13,9
ccedisruption,periodic,phc,0,3,3,11,8
ccedisruption,periodic,phc,0,3,6,12,11
ccedisruption,periodic,phc,0,3,3.5,12,9
ccedisruption,periodic,phc,0,3,14,15,15
ccedisruption,periodic,phc,0,3,7,14,11
ccedisruption,periodic,phc,0,3,7,11,10
ccedisruption,periodic,phc,0,3,6,16,10.5
ccedisruption,periodic,phc,0,3,7.5,11.5,11
ccedisruption,periodic,phc,0,3,7,11.5,10
ccedisruption,periodic,phc,0,3,6,16,11
ccedisruption,periodic,phc,0,3,4,16,11
ccedisruption,periodic,phc,0,3,4,17,12
ccedisruption,periodic,phc,0,3,5.5,15,11
ccedisruption,periodic,phc,0,3,4,11,8
ccedisruption,periodic,phc,0,3,8.5,10,10
ccedisruption,periodic,phc,0,3,6,11,8
ccedisruption,periodic,phc,0,3,4,15,12
ccedisruption,periodic,phc,0,3,9,18,14
ccedisruption,periodic,phc,0,3,9,15,13
ccedisruption,periodic,phc,0,3,7,15,11
ccedisruption,periodic,phc,0,3,12,12,12
ccedisruption,periodic,phc,0,3,8,14,12
ccedisruption,periodic,phc,0,3,12.5,20,17
ccedisruption,periodic,phc,0,3,5,10,9
ccedisruption,periodic,phc,0,3,3,9,8
ccedisruption,periodic,phc,0,3,5,10,8
ccedisruption,periodic,phc,0,3,4.5,11,9
ccedisruption,periodic,phc,0,3,6.5,15,11
ccedisruption,periodic,phc,0,3,3,9.5,7
ccedisruption,periodic,phc,0,3,11,20,18
ccedisruption,periodic,phc,0,3,5,15,10
ccedisruption,periodic,phc,0,3,5,10,9
ccedisruption,periodic,phc,0,3,10,14,13
ccedisruption,periodic,phc,0,3,6,19,15
ccedisruption,periodic,phc,0,3,5,11,9
ccedisruption,periodic,phc,0,3,10.5,15.5,14.5
ccedisruption,periodic,phc,0,3,9.5,14,12.5
ccedisruption,periodic,phc,0,3,4,13,10
ccedisruption,periodic,phc,0,3,6.5,15,13
ccedisruption,periodic,phc,0,3,6.5,11,9
ccedisruption,periodic,phc,0,3,4,12,9.5
ccedisruption,periodic,phc,0,3,14,19,16.5
ccedisruption,periodic,phc,0,3,7,11,10
ccedisruption,periodic,phc,0,3,10,12,10
ccedisruption,periodic,phc,0,3,8,13,12
ccedisruption,periodic,phc,0,3,3,14,9
ccedisruption,periodic,phc,0,3,6,16,11
ccedisruption,periodic,phc,0,3,4,11,8
ccedisruption,periodic,phc,0,3,3,11,8
ccedisruption,periodic,phc,0,3,7.5,13,11
ccedisruption,periodic,phc,0,3,11,16.5,15
ccedisruption,periodic,phc,0,3,5,12,9
ccedisruption,periodic,phc,0,3,8,23,18
ccedisruption,periodic,phc,0,3,8,20,16
ccedisruption,periodic,phc,0,3,6,12,10
ccedisruption,periodic,phc,0,3,7,16,11.5
ccedisruption,periodic,phc,0,4,6,15,10
ccedisruption,periodic,phc,0,4,6,11,10
ccedisruption,periodic,phc,0,4,9.5,15,13
ccedisruption,periodic,phc,0,4,11,17,15
ccedisruption,periodic,phc,0,4,13.5,18,17
ccedisruption,periodic,phc,0,4,8,13,11
ccedisruption,periodic,phc,0,4,4,11,8
ccedisruption,periodic,phc,0,4,4,14.5,11
ccedisruption,periodic,phc,0,4,7,15,11
ccedisruption,periodic,phc,0,4,6,9,8
ccedisruption,periodic,phc,0,4,8,17,15
ccedisruption,periodic,phc,0,4,3,10,7
ccedisruption,periodic,phc,0,4,6,12,10
ccedisruption,periodic,phc,0,4,7,12,10
ccedisruption,periodic,phc,0,4,2,11,9
ccedisruption,periodic,phc,0,4,7,19,14.5
ccedisruption,periodic,phc,0,4,8,21,16
ccedisruption,periodic,phc,0,4,6,16,14
ccedisruption,periodic,phc,0,4,13,22,19
ccedisruption,periodic,phc,0,4,10,16.5,16
ccedisruption,periodic,phc,0,4,8.5,16,13
ccedisruption,periodic,phc,0,4,4,17,13
ccedisruption,periodic,phc,0,4,4,12.5,10
ccedisruption,periodic,phc,0,4,2.5,12,9
ccedisruption,periodic,phc,0,4,6,11.5,10
ccedisruption,periodic,phc,0,4,7,15,13
ccedisruption,periodic,phc,0,4,4,14,12
ccedisruption,periodic,phc,0,4,5,22,16
ccedisruption,periodic,phc,0,4,5,8,8
ccedisruption,periodic,phc,0,4,5,9,8
ccedisruption,periodic,phc,0,4,9,14,12
ccedisruption,periodic,phc,0,4,7,13,11
ccedisruption,periodic,phc,0,4,11.5,19,17
ccedisruption,periodic,phc,0,4,6,19,13
ccedisruption,periodic,phc,0,4,5.5,10,8
ccedisruption,periodic,phc,0,4,7,16,14
ccedisruption,periodic,phc,0,4,4,17,13
ccedisruption,periodic,phc,0,4,3,10,8
ccedisruption,periodic,phc,0,4,8,12,11
ccedisruption,periodic,phc,0,4,10,16,15
ccedisruption,periodic,phc,0,4,7,13.5,11
